month/day,Anger,Disgust,Fear,Joy,Sadness,Surprise,Trust,Anticipation
2017-05-24,0.008646616541353383,0.018421052631578946,0.07481203007518797,0.12857142857142856,0.016541353383458645,0.18082706766917292,0.5699248120300752,0.002255639097744361
2017-05-25,0.01744529863985807,0.026611472501478415,0.07628622117090479,0.17740981667652278,0.02956830277942046,0.13719692489651095,0.5301596688350089,0.005322294500295683
2017-05-26,0.02350265352539803,0.02539802880970432,0.08984078847611827,0.16489764973464746,0.024639878695981804,0.1224412433661865,0.5451099317664898,0.004169825625473844
2017-05-27,0.012236573759347382,0.022433718558803536,0.08157715839564922,0.11998640380693405,0.020394289598912305,0.13834126444595513,0.5951733514615908,0.009857239972807614
2017-05-28,0.02191503708698584,0.026466621712744436,0.08546864463924478,0.09844908968307485,0.03337828725556305,0.13098449089683076,0.599291975724882,0.004045853000674309
2017-05-29,0.014017635089305902,0.04883563192403346,0.06895772100384355,0.11914989825910016,0.03843545105132263,0.12796744291205064,0.5785665837666742,0.004069635993669455
2017-05-30,0.01475054229934924,0.02950108459869848,0.05726681127982646,0.11475054229934924,0.03492407809110629,0.16138828633405639,0.5843817787418655,0.003036876355748373
2017-05-31,0.020120914415265444,0.027394672208577366,0.07207632722463632,0.09484224447383337,0.03117324768562252,0.25486491592669563,0.49527678065369357,0.0042508974116757985
2017-06-01,0.026733280743272855,0.014374616530809011,0.05697256551845035,0.07616793759312823,0.02322727671136822,0.33079148041020245,0.46664913664650715,0.005083705846261723
2017-06-02,0.07829640782964079,0.0200043020004302,0.04603140460314046,0.10324801032480103,0.026457302645730263,0.17401591740159175,0.5480748548074855,0.003871800387180039
2017-06-03,0.055768796568074055,0.022578460149017838,0.12372996161661774,0.08376608715285618,0.045834274102506206,0.10634454730187401,0.5606231655001129,0.0013547076089410702
2017-06-04,0.03463992707383774,0.016043755697356426,0.2218778486782133,0.06627164995442116,0.022880583409298084,0.0682771194165907,0.5681859617137648,0.0018231540565177757
2017-06-05,0.02128732849071832,0.048426150121065374,0.14648910411622276,0.0898910411622276,0.0392453591606134,0.1234866828087167,0.5244148506860371,0.006759483454398709
2017-06-06,0.015755582956569394,0.02644197835319907,0.1474174544458145,0.09069735580216468,0.02520893273051103,0.1504315659679408,0.5389779421838607,0.005069187559939718
2017-06-07,0.011658031088082901,0.010362694300518135,0.06450777202072538,0.11683937823834196,0.021761658031088083,0.16968911917098445,0.5974093264248704,0.007772020725388601
2017-06-08,0.013878180416345412,0.008995116936520175,0.04805962477512208,0.10048830634798252,0.03238242097147263,0.16011308147005912,0.6134669750706759,0.022616294011822153
2017-06-09,0.008766626360338573,0.023428053204353084,0.05849455864570738,0.08358524788391777,0.017835550181378477,0.12394195888754535,0.6614268440145102,0.022521160822249094
2017-06-10,0.014611872146118721,0.017656012176560123,0.041400304414003046,0.08645357686453577,0.02313546423135464,0.10471841704718417,0.6621004566210046,0.049923896499238965
2017-06-11,0.009933142311365807,0.053677172874880615,0.07488061127029609,0.08767908309455587,0.023686723973256926,0.15969436485195798,0.5791786055396371,0.011270296084049666
2017-06-12,0.007878017789072427,0.03811944091486658,0.08767471410419314,0.19161372299872936,0.026175349428208386,0.14129606099110548,0.49809402795425667,0.00914866581956798
2017-06-13,0.014856388246946187,0.02492571805876527,0.08880818752063387,0.1698580389567514,0.020468801584681413,0.11802575107296137,0.5586001980851766,0.004456916474083856
2017-06-14,0.012481644640234948,0.015234948604992658,0.10829662261380323,0.10903083700440529,0.02881791483113069,0.3368208516886931,0.3871145374449339,0.0022026431718061676
2017-06-15,0.01731704424148974,0.016130945320839758,0.0864666113153837,0.08361997390582375,0.025145297117779623,0.17767761831336734,0.5891353338868461,0.0045071758984699326
2017-06-16,0.013040752351097178,0.013918495297805642,0.049028213166144204,0.10369905956112853,0.030344827586206897,0.1645141065830721,0.6084012539184953,0.017053291536050157
2017-06-17,0.03304459416105229,0.01122874558870709,0.08116778954122554,0.11453320500481232,0.0712223291626564,0.13731151748476098,0.5402630734680782,0.01122874558870709
2017-06-18,0.015029405358309737,0.021128294489218036,0.0509692877368765,0.14179917229361794,0.04879111304726639,0.224569810498802,0.4942278370725332,0.003485079503376171
2017-06-19,0.0175899186138094,0.023890784982935155,0.08086111840378052,0.07482278813336833,0.07902336571278551,0.17248621685481755,0.5487004463113678,0.002625360987135731
2017-06-20,0.02442528735632184,0.021551724137931036,0.05890804597701149,0.10632183908045977,0.03735632183908046,0.11494252873563218,0.6293103448275862,0.007183908045977011
2017-06-21,0.023316062176165803,0.018134715025906734,0.05181347150259067,0.12694300518134716,0.02072538860103627,0.10621761658031088,0.6424870466321243,0.010362694300518135
2017-06-23,0.024271844660194174,0.012135922330097087,0.050970873786407765,0.09951456310679611,0.03640776699029126,0.14805825242718446,0.6286407766990292,0.0
2017-06-24,0.022594142259414227,0.022594142259414227,0.06192468619246862,0.09288702928870293,0.028451882845188285,0.10125523012552301,0.6669456066945607,0.0033472803347280333
2017-06-25,0.03132530120481928,0.02650602409638554,0.05903614457831325,0.1144578313253012,0.03855421686746988,0.08433734939759036,0.6409638554216868,0.004819277108433735
2017-06-26,0.036042944785276074,0.02147239263803681,0.062116564417177916,0.11579754601226994,0.02223926380368098,0.09049079754601227,0.6426380368098159,0.009202453987730062
2017-06-27,0.031746031746031744,0.023809523809523808,0.054673721340388004,0.09082892416225749,0.030864197530864196,0.09523809523809523,0.6684303350970018,0.004409171075837742
2017-06-28,0.03175895765472313,0.03908794788273615,0.048859934853420196,0.08876221498371335,0.03013029315960912,0.09201954397394137,0.6653094462540716,0.004071661237785016
2017-06-29,0.039291643608190374,0.06640841173215274,0.05478693967902601,0.11123408965135584,0.032097399003873824,0.09905921416712783,0.5904814609850582,0.006640841173215274
2017-06-30,0.02577319587628866,0.045655375552282766,0.05228276877761414,0.10088365243004419,0.03460972017673049,0.09646539027982327,0.6377025036818851,0.0066273932253313695
2017-07-01,0.035988677719369186,0.0343712090578245,0.05539830165790538,0.09381318236959159,0.021431459765467044,0.08855640921957138,0.6672058228871816,0.003234937323089365
2017-07-02,0.03056768558951965,0.05870936438622028,0.054342552159146046,0.10189228529839883,0.029597282872392043,0.10771470160116449,0.6132945172246482,0.0038816108685104317
2017-07-03,0.020422535211267606,0.03028169014084507,0.05070422535211268,0.11126760563380282,0.028873239436619718,0.11408450704225352,0.6338028169014085,0.01056338028169014
2017-07-04,0.017259978425026967,0.017259978425026967,0.038834951456310676,0.20388349514563106,0.039913700107874865,0.1272923408845739,0.552319309600863,0.003236245954692557
2017-07-05,0.022253129346314324,0.016689847009735744,0.0458970792767733,0.1070931849791377,0.02086230876216968,0.1043115438108484,0.6759388038942976,0.006954102920723227
2017-07-06,0.012145748987854251,0.04251012145748988,0.05668016194331984,0.1194331983805668,0.02631578947368421,0.13765182186234817,0.6012145748987854,0.004048582995951417
2017-07-07,0.03137651821862348,0.03441295546558704,0.043522267206477734,0.10222672064777327,0.03137651821862348,0.10425101214574899,0.6477732793522267,0.005060728744939271
2017-07-08,0.011299435028248588,0.02824858757062147,0.05273069679849341,0.10734463276836158,0.035781544256120526,0.1544256120527307,0.6101694915254238,0.0
2017-07-09,0.020874103065883887,0.024787997390737115,0.05805609915198956,0.11676451402478799,0.0228310502283105,0.09654272667971298,0.6568819308545336,0.0032615786040443573
2017-07-10,0.02570281124497992,0.02891566265060241,0.05220883534136546,0.08995983935742972,0.02650602409638554,0.10923694779116466,0.661847389558233,0.005622489959839358
2017-07-11,0.019736842105263157,0.017543859649122806,0.046052631578947366,0.10526315789473684,0.03399122807017544,0.10855263157894737,0.6600877192982456,0.008771929824561403
2017-07-12,0.018518518518518517,0.019576719576719578,0.046031746031746035,0.10740740740740741,0.03968253968253968,0.10846560846560846,0.6534391534391535,0.0068783068783068784
2017-07-13,0.025688073394495414,0.022018348623853212,0.03669724770642202,0.12293577981651377,0.027522935779816515,0.13211009174311927,0.6201834862385321,0.012844036697247707
2017-07-14,0.015247776365946633,0.017789072426937738,0.054637865311308764,0.12198221092757307,0.03430749682337993,0.11308767471410419,0.6353240152477764,0.007623888182973317
2017-07-15,0.013717421124828532,0.019204389574759947,0.04663923182441701,0.13031550068587106,0.038408779149519894,0.11659807956104253,0.6268861454046639,0.00823045267489712
2017-07-16,0.022743947175348497,0.030814380044020543,0.03815113719735877,0.11885546588407923,0.03154805575935436,0.13132795304475423,0.6206896551724138,0.00586940572267058
2017-07-17,0.022988505747126436,0.007662835249042145,0.034482758620689655,0.09961685823754789,0.034482758620689655,0.06130268199233716,0.735632183908046,0.0038314176245210726
2017-07-18,0.024361948955916472,0.02088167053364269,0.05162412993039443,0.0962877030162413,0.026102088167053363,0.07192575406032482,0.7059164733178654,0.002900232018561485
2017-07-19,0.018164435946462717,0.03154875717017208,0.06405353728489484,0.07265774378585087,0.018164435946462717,0.07839388145315487,0.7151051625239006,0.0019120458891013384
2017-07-20,0.019174041297935103,0.02654867256637168,0.04424778761061947,0.07079646017699115,0.022123893805309734,0.0855457227138643,0.7286135693215339,0.0029498525073746312
2017-07-21,0.013636363636363636,0.025757575757575757,0.03787878787878788,0.10454545454545454,0.03484848484848485,0.10303030303030303,0.6757575757575758,0.004545454545454545
2017-07-22,0.022848808945065628,0.02819640252795333,0.051531356344190565,0.10403500243072436,0.032571706368497814,0.10597958191541079,0.650461837627613,0.004375303840544483
2017-07-23,0.01686217008797654,0.027126099706744868,0.060117302052785926,0.08431085043988269,0.047653958944281524,0.0872434017595308,0.6715542521994134,0.005131964809384164
2017-07-24,0.02754677754677755,0.029106029106029108,0.06912681912681913,0.10343035343035344,0.028066528066528068,0.09095634095634096,0.6470893970893971,0.004677754677754678
2017-07-25,0.019748653500897665,0.04757630161579892,0.05296229802513465,0.08797127468581688,0.03052064631956912,0.09066427289048475,0.664721723518851,0.0058348294434470375
2017-07-26,0.04007884362680683,0.053219448094612355,0.06044678055190539,0.0900131406044678,0.022339027595269383,0.08081471747700394,0.650131406044678,0.002956636005256242
2017-07-27,0.03192279138827023,0.030438010393466965,0.07201187824795843,0.09057164068299926,0.03414996288047513,0.09428359317000742,0.637713437268003,0.008908685968819599
2017-07-28,0.026215443279313633,0.028598665395614873,0.06625357483317446,0.09818875119161107,0.04051477597712107,0.08007626310772165,0.6534795042897998,0.00667302192564347
2017-07-29,0.032981530343007916,0.022867194371152155,0.05804749340369393,0.10422163588390501,0.036499560246262094,0.07343887423043095,0.6666666666666666,0.005277044854881266
2017-07-30,0.013414634146341463,0.03902439024390244,0.05853658536585366,0.09878048780487805,0.03902439024390244,0.06951219512195123,0.6743902439024391,0.007317073170731708
2017-07-31,0.0223463687150838,0.01675977653631285,0.054003724394785846,0.12849162011173185,0.04189944134078212,0.11266294227188083,0.6191806331471136,0.004655493482309125
2017-08-01,0.015450643776824034,0.011158798283261802,0.03862660944206009,0.096137339055794,0.02145922746781116,0.10128755364806867,0.7098712446351931,0.006008583690987125
2017-08-02,0.01566265060240964,0.024096385542168676,0.056626506024096385,0.11566265060240964,0.02289156626506024,0.11566265060240964,0.6457831325301204,0.0036144578313253013
2017-08-03,0.018808777429467086,0.025078369905956112,0.06269592476489028,0.10266457680250783,0.02037617554858934,0.11833855799373041,0.6410658307210031,0.0109717868338558
2017-08-04,0.01556420233463035,0.020752269779507133,0.03631647211413749,0.1245136186770428,0.02464332036316472,0.17639429312581065,0.5862516212710766,0.01556420233463035
2017-08-05,0.009693053311793215,0.014539579967689823,0.03877221324717286,0.13893376413570274,0.022617124394184167,0.13893376413570274,0.630048465266559,0.006462035541195477
2017-08-06,0.018032786885245903,0.02622950819672131,0.03934426229508197,0.1360655737704918,0.021311475409836064,0.1557377049180328,0.5983606557377049,0.004918032786885246
2017-08-07,0.027582748244734202,0.025075225677031094,0.05717151454363089,0.09929789368104312,0.03259779338014042,0.10982948846539618,0.6449348044132397,0.003510531594784353
2017-08-08,0.029461279461279462,0.011784511784511785,0.0867003367003367,0.09511784511784512,0.03956228956228956,0.09932659932659933,0.6321548821548821,0.005892255892255892
2017-08-09,0.04302019315188762,0.024582967515364356,0.08604038630377524,0.09394205443371378,0.027216856892010536,0.08252853380158033,0.6409130816505707,0.001755926251097454
2017-08-10,0.019133937562940583,0.016112789526686808,0.04934541792547835,0.08761329305135952,0.025176233635448138,0.11681772406847936,0.6817724068479355,0.004028197381671702
2017-08-11,0.04468599033816425,0.021739130434782608,0.06642512077294686,0.09420289855072464,0.016908212560386472,0.0929951690821256,0.6618357487922706,0.0012077294685990338
2017-08-12,0.03485576923076923,0.06310096153846154,0.15985576923076922,0.07992788461538461,0.04807692307692308,0.0625,0.5480769230769231,0.003605769230769231
2017-08-13,0.023743016759776536,0.05307262569832402,0.13547486033519554,0.07262569832402235,0.04189944134078212,0.09217877094972067,0.5782122905027933,0.002793296089385475
2017-08-14,0.028878822197055492,0.045866364665911666,0.0928652321630804,0.09003397508493771,0.037938844847112116,0.10022650056625142,0.5968289920724802,0.007361268403171008
2017-08-15,0.030098280098280097,0.05466830466830467,0.07186732186732187,0.08292383292383293,0.03746928746928747,0.11363636363636363,0.6062653562653563,0.003071253071253071
2017-08-16,0.031746031746031744,0.04717813051146384,0.06878306878306878,0.09788359788359788,0.042328042328042326,0.10141093474426807,0.6049382716049383,0.005731922398589065
2017-08-17,0.03438975050573163,0.04349291975724882,0.10148347943358058,0.09676331759946055,0.03573836817262306,0.09271746459878624,0.5927174645987863,0.0026972353337828725
2017-08-18,0.030165912518853696,0.027149321266968326,0.13725490196078433,0.11312217194570136,0.023378582202111614,0.09351432880844646,0.5716440422322775,0.003770739064856712
2017-08-19,0.03389830508474576,0.02824858757062147,0.0748587570621469,0.09887005649717515,0.03248587570621469,0.1115819209039548,0.6129943502824858,0.007062146892655367
2017-08-20,0.02553191489361702,0.02553191489361702,0.06950354609929078,0.11914893617021277,0.0425531914893617,0.08368794326241134,0.6312056737588653,0.0028368794326241137
2017-08-21,0.038946162657502864,0.019473081328751432,0.06529209621993128,0.10309278350515463,0.025200458190148912,0.11225658648339061,0.6323024054982818,0.003436426116838488
2017-08-22,0.01904761904761905,0.031746031746031744,0.08412698412698413,0.10634920634920635,0.031746031746031744,0.10158730158730159,0.6126984126984127,0.012698412698412698
2017-08-23,0.02512562814070352,0.03804737975592247,0.07106963388370424,0.10265613783201723,0.027279253409906678,0.09045226130653267,0.6439339554917445,0.0014357501794687725
2017-08-24,0.03039288361749444,0.026686434395848776,0.048183839881393624,0.09636767976278725,0.02223869532987398,0.0748702742772424,0.698295033358043,0.0029651593773165306
2017-08-25,0.025358324145534728,0.03914002205071665,0.06615214994487321,0.10584343991179714,0.031422271223814774,0.10033076074972437,0.6284454244762955,0.0033076074972436605
2017-08-26,0.02480270574971815,0.06989853438556934,0.060879368658399095,0.1161217587373168,0.02480270574971815,0.12965050732807215,0.5693348365276212,0.004509582863585118
2017-08-27,0.04275092936802974,0.028500619578686492,0.058240396530359353,0.11028500619578686,0.028500619578686492,0.08302354399008674,0.6437422552664188,0.004956629491945477
2017-08-28,0.022099447513812154,0.027624309392265192,0.08839779005524862,0.09944751381215469,0.034990791896869246,0.08839779005524862,0.6353591160220995,0.003683241252302026
2017-08-29,0.025408348457350273,0.016333938294010888,0.050816696914700546,0.09618874773139746,0.030852994555353903,0.09074410163339383,0.6878402903811253,0.0018148820326678765
2017-08-30,0.036597428288822946,0.021760633036597428,0.06627101879327399,0.10583580613254204,0.033630069238377844,0.08110781404549951,0.6528189910979229,0.0019782393669634025
2017-08-31,0.017391304347826087,0.02318840579710145,0.0463768115942029,0.11014492753623188,0.02318840579710145,0.08695652173913043,0.6869565217391305,0.005797101449275362
2017-09-01,0.028128031037827354,0.02230843840931135,0.0446168768186227,0.14742967992240544,0.03685741998060136,0.11736178467507274,0.6023278370514064,0.0009699321047526673
2017-09-02,0.01090909090909091,0.01090909090909091,0.038181818181818185,0.1618181818181818,0.02727272727272727,0.12363636363636364,0.6236363636363637,0.0036363636363636364
2017-09-03,0.035204567078972404,0.02093244529019981,0.0532825880114177,0.10846812559467174,0.028544243577545196,0.08372978116079924,0.665080875356803,0.004757373929590866
2017-09-04,0.026604068857589983,0.010954616588419406,0.053208137715179966,0.1267605633802817,0.03599374021909233,0.10172143974960876,0.6369327073552425,0.00782472613458529
2017-09-05,0.033884297520661154,0.050413223140495865,0.06446280991735537,0.09008264462809917,0.026446280991735537,0.0834710743801653,0.6396694214876033,0.011570247933884297
2017-09-06,0.028955532574974147,0.01964839710444674,0.05997931747673216,0.11478800413650465,0.01861427094105481,0.08066184074457083,0.672182006204757,0.005170630816959669
2017-09-07,0.024429967426710098,0.02280130293159609,0.043973941368078175,0.11074918566775244,0.029315960912052116,0.09609120521172639,0.6677524429967426,0.004885993485342019
2017-09-08,0.05313092979127135,0.003795066413662239,0.036053130929791274,0.08538899430740038,0.04364326375711575,0.11005692599620494,0.6622390891840607,0.0056925996204933585
2017-09-09,0.045307443365695796,0.016181229773462782,0.032362459546925564,0.11974110032362459,0.045307443365695796,0.11003236245954692,0.6181229773462783,0.012944983818770227
2017-09-10,0.02054794520547945,0.0136986301369863,0.0684931506849315,0.06164383561643835,0.0273972602739726,0.06164383561643835,0.7328767123287672,0.0136986301369863
2017-09-11,0.025252525252525252,0.03535353535353535,0.050505050505050504,0.08585858585858586,0.050505050505050504,0.12121212121212122,0.6313131313131313,0.0
2017-09-12,0.022494887525562373,0.010224948875255624,0.032719836400818,0.15132924335378323,0.026584867075664622,0.15337423312883436,0.5971370143149284,0.006134969325153374
2017-09-13,0.017777777777777778,0.023703703703703703,0.06518518518518518,0.09777777777777778,0.045925925925925926,0.08592592592592592,0.6592592592592592,0.0044444444444444444
2017-09-14,0.01591187270501836,0.02447980416156671,0.04039167686658507,0.09730722154222766,0.03610771113831089,0.07894736842105263,0.6995104039167687,0.0073439412484700125
2017-09-15,0.030344827586206897,0.020689655172413793,0.07172413793103448,0.09517241379310344,0.032413793103448274,0.10137931034482758,0.6448275862068965,0.0034482758620689655
2017-09-16,0.025210084033613446,0.014705882352941176,0.052521008403361345,0.1092436974789916,0.012605042016806723,0.12394957983193278,0.6533613445378151,0.008403361344537815
2017-09-17,0.03333333333333333,0.024242424242424242,0.06818181818181818,0.10454545454545454,0.03636363636363636,0.11212121212121212,0.6166666666666667,0.004545454545454545
2017-09-18,0.02570694087403599,0.02056555269922879,0.06683804627249357,0.09511568123393316,0.028277634961439587,0.14652956298200515,0.6118251928020566,0.005141388174807198
2017-09-19,0.032679738562091505,0.029411764705882353,0.07516339869281045,0.12745098039215685,0.029411764705882353,0.09694989106753812,0.5969498910675382,0.011982570806100218
2017-09-20,0.026859504132231406,0.03305785123966942,0.05303030303030303,0.09297520661157024,0.0337465564738292,0.08333333333333333,0.6721763085399449,0.0048209366391184574
2017-09-21,0.019886363636363636,0.022727272727272728,0.046875,0.10511363636363637,0.02556818181818182,0.08806818181818182,0.6889204545454546,0.002840909090909091
2017-09-22,0.0349809885931559,0.024334600760456272,0.07300380228136882,0.09429657794676806,0.02737642585551331,0.08897338403041825,0.6479087452471483,0.009125475285171103
2017-09-23,0.048255624388653405,0.04760352135637431,0.056080860776002606,0.09129442451907402,0.027714378871861754,0.08444734268014346,0.641995435278774,0.0026084121291164004
2017-09-24,0.06042476817230033,0.049655997606939874,0.07986838169309003,0.09303021238408615,0.02662279389769668,0.07029614119054742,0.617110379898295,0.002991325157044571
2017-09-25,0.0484340859431901,0.052075746540422435,0.07246904588492352,0.09468317552804079,0.023306627822286964,0.08375819373634377,0.6201747997086672,0.005098324836125273
2017-09-26,0.08048192771084338,0.043373493975903614,0.05301204819277108,0.0963855421686747,0.0327710843373494,0.10168674698795181,0.588433734939759,0.0038554216867469878
2017-09-27,0.03469640644361834,0.028500619578686492,0.040272614622057,0.09541511771995044,0.04151177199504337,0.09293680297397769,0.6598513011152416,0.006815365551425031
2017-09-28,0.016865079365079364,0.022817460317460316,0.05357142857142857,0.12797619047619047,0.034722222222222224,0.09226190476190477,0.6507936507936508,0.000992063492063492
2017-09-29,0.02491103202846975,0.03084223013048636,0.05931198102016608,0.11862396204033215,0.03202846975088968,0.09489916963226572,0.6346381969157769,0.004744958481613286
2017-09-30,0.05735727686947199,0.06352184400964889,0.044224068614312516,0.08818011257035648,0.03618332886625569,0.059769498793889035,0.6480836236933798,0.002680246582685607
2017-10-01,0.0455435847208619,0.034280117531831536,0.05827619980411362,0.09157688540646425,0.031831537708129284,0.062193927522037215,0.67384916748286,0.002448579823702253
2017-10-02,0.052434456928838954,0.04119850187265917,0.14357053682896379,0.066167290886392,0.08863920099875156,0.06741573033707865,0.5355805243445693,0.004993757802746567
2017-10-03,0.03263707571801567,0.06135770234986945,0.09007832898172324,0.09530026109660575,0.0587467362924282,0.057441253263707574,0.6031331592689295,0.0013054830287206266
2017-10-04,0.033063427800269905,0.043859649122807015,0.059379217273954114,0.10593792172739541,0.022267206477732792,0.10121457489878542,0.6302294197031039,0.004048582995951417
2017-10-05,0.02099737532808399,0.02537182852143482,0.05511811023622047,0.09886264216972879,0.02974628171478565,0.1321084864391951,0.6325459317585301,0.005249343832020997
2017-10-06,0.03694581280788178,0.024630541871921183,0.06403940886699508,0.0812807881773399,0.05665024630541872,0.09852216748768473,0.6354679802955665,0.0024630541871921183
2017-10-07,0.025259067357512953,0.019430051813471502,0.05116580310880829,0.10103626943005181,0.03626943005181347,0.0900259067357513,0.6709844559585493,0.005829015544041451
2017-10-08,0.033394049787492414,0.044930176077717064,0.054037644201578625,0.10261080752884032,0.03278688524590164,0.0862173649058895,0.6411657559198543,0.004857316332726169
2017-10-09,0.0426731078904992,0.05152979066022544,0.04830917874396135,0.1143317230273752,0.023349436392914653,0.10225442834138486,0.6086956521739131,0.008856682769726247
2017-10-10,0.048723897911832945,0.03480278422273782,0.058584686774941996,0.10208816705336426,0.027262180974477957,0.0771461716937355,0.6455916473317865,0.00580046403712297
2017-10-11,0.0350177304964539,0.02349290780141844,0.06648936170212766,0.08953900709219859,0.028812056737588652,0.09929078014184398,0.648936170212766,0.008421985815602837
2017-10-12,0.036210317460317464,0.04563492063492063,0.06944444444444445,0.10367063492063493,0.0248015873015873,0.07142857142857142,0.6413690476190477,0.00744047619047619
2017-10-13,0.025474254742547425,0.028184281842818428,0.056910569105691054,0.0953929539295393,0.032520325203252036,0.08075880758807588,0.6780487804878049,0.0027100271002710027
2017-10-14,0.02047082906857728,0.016376663254861822,0.06038894575230297,0.10030706243602866,0.02968270214943705,0.08188331627430911,0.6867963152507677,0.0040941658137154556
2017-10-15,0.02022058823529412,0.03125,0.04411764705882353,0.1213235294117647,0.03676470588235294,0.10477941176470588,0.6305147058823529,0.011029411764705883
2017-10-16,0.020905923344947737,0.02700348432055749,0.04006968641114982,0.0897212543554007,0.03832752613240418,0.10017421602787456,0.6794425087108014,0.004355400696864111
2017-10-17,0.03271028037383177,0.035046728971962614,0.05841121495327103,0.0911214953271028,0.02102803738317757,0.11137071651090343,0.6464174454828661,0.003894080996884735
2017-10-18,0.03627145085803432,0.044851794071762874,0.05070202808112324,0.08346333853354135,0.028081123244929798,0.07761310452418096,0.6692667706708268,0.009750390015600624
2017-10-19,0.024601063829787235,0.025930851063829786,0.05651595744680851,0.10904255319148937,0.021941489361702128,0.10039893617021277,0.6542553191489362,0.007313829787234043
2017-10-20,0.03592375366568915,0.039589442815249266,0.10410557184750734,0.0967741935483871,0.021994134897360705,0.10997067448680352,0.5865102639296188,0.005131964809384164
2017-10-21,0.032446808510638296,0.030851063829787233,0.05851063829787234,0.10904255319148937,0.032446808510638296,0.10957446808510639,0.6186170212765958,0.00851063829787234
2017-10-22,0.019230769230769232,0.04895104895104895,0.06993006993006994,0.09353146853146853,0.030594405594405596,0.10314685314685315,0.6311188811188811,0.0034965034965034965
2017-10-23,0.03776223776223776,0.05104895104895105,0.057342657342657345,0.08181818181818182,0.026573426573426574,0.06923076923076923,0.6762237762237763,0.0
2017-10-24,0.028515878159429683,0.02916396629941672,0.05119896305897602,0.12637718729747247,0.04536616979909268,0.10045366169799093,0.6163318211276734,0.002592352559948153
2017-10-25,0.016323633782824698,0.0227111426543648,0.06245564229950319,0.1256210078069553,0.0262597586941093,0.11355571327182398,0.6188786373314408,0.014194464158977998
2017-10-26,0.02888086642599278,0.024067388688327317,0.05415162454873646,0.11552346570397112,0.030084235860409144,0.12033694344163658,0.6209386281588448,0.006016847172081829
2017-10-27,0.01927353595255745,0.01704966641957005,0.04892512972572276,0.1111934766493699,0.022979985174203115,0.1134173461823573,0.6352853965900667,0.03187546330615271
2017-10-28,0.019157088122605363,0.014367816091954023,0.04118773946360153,0.11398467432950192,0.027777777777777776,0.1475095785440613,0.6120689655172413,0.023946360153256706
2017-10-29,0.032567049808429116,0.02362707535121328,0.09386973180076628,0.10089399744572158,0.028735632183908046,0.11494252873563218,0.5830140485312899,0.02234993614303959
2017-10-30,0.011563876651982379,0.00881057268722467,0.06002202643171806,0.10737885462555066,0.024229074889867842,0.12720264317180616,0.6409691629955947,0.019823788546255508
