month/day,Anger,Disgust,Fear,Joy,Sadness,Surprise
2017-05-29,0.05362462760675273,0.06421714664018537,0.2114090257089264,0.2149398653867373,0.13582698885578726,0.31998234580161095
2017-05-30,0.06776638430673206,0.06107891217119929,0.17576905929558626,0.21076683013820777,0.12338386090057958,0.36123495318769505
2017-05-31,0.06487105446579708,0.04799362740217067,0.1656377576421388,0.22443492980185203,0.14079458329184508,0.35626804739619633
2017-06-01,0.07916019495474265,0.04209737025333405,0.20459536179101281,0.17256708264152965,0.10856408333779659,0.3930159070215843
2017-06-02,0.10140946010511227,0.04586717630195891,0.19792164357381747,0.21380793119923555,0.11144290492116579,0.32955088389871
2017-06-03,0.10076726342710997,0.05051150895140665,0.2292838874680307,0.18631713554987211,0.10498721227621484,0.3281329923273657
2017-06-04,0.07008086253369272,0.05527970870572658,0.394429469901168,0.13595309027285193,0.1186456707807254,0.22561119780583536
2017-06-05,0.06267929634641407,0.0822192151556157,0.28941813261163735,0.17347767253044655,0.12119079837618403,0.2710148849797023
2017-06-06,0.059672830725462304,0.04601706970128023,0.2603840682788051,0.1985064011379801,0.1120199146514936,0.32339971550497865
2017-06-07,0.05393376096347689,0.04084304228302134,0.2139023432386438,0.2400837805995549,0.12017279748658201,0.331064275428721
2017-06-08,0.04832232154424148,0.02927840393833398,0.20132141469102216,0.22191993781577923,0.13784168933799715,0.36131623267262597
2017-06-09,0.0481786133960047,0.05010911532650663,0.2337586033238207,0.23031727379553465,0.10164512338425381,0.33599127077387947
2017-06-10,0.04400345125107852,0.03485763589301122,0.22381363244176014,0.2738567730802416,0.129076790336497,0.29439171699741157
2017-06-11,0.05273684210526316,0.06968421052631579,0.22694736842105262,0.2265263157894737,0.1003157894736842,0.3237894736842105
2017-06-12,0.04816807583909813,0.048039969254419675,0.2038175762234179,0.27773507558288496,0.13271842172687676,0.28952088137330256
2017-06-13,0.06353688669255206,0.05374161666078362,0.2181433109777621,0.23235086480762443,0.13528062124955878,0.29694669961171904
2017-06-14,0.048830111902339775,0.03957273652085453,0.22105798575788402,0.17660223804679553,0.10406917599186165,0.4098677517802645
2017-06-15,0.059821996185632546,0.06191989828353465,0.2147488874761602,0.19567705022250476,0.10406865861411316,0.36376350921805467
2017-06-16,0.06657546739626083,0.04227737606670575,0.17386489479512734,0.23360041691095043,0.11712592013549605,0.36655592469545956
2017-06-17,0.06781590502520735,0.031061961294519436,0.2226378272889901,0.22589038868108635,0.13042771182306065,0.3221662058871361
2017-06-18,0.060032894736842105,0.05674342105263158,0.1993656015037594,0.21921992481203006,0.12711466165413535,0.3375234962406015
2017-06-19,0.053013993541442414,0.04978471474703983,0.2096340150699677,0.17680301399354145,0.13832077502691065,0.37244348762109797
2017-06-20,0.103125,0.06328125,0.1765625,0.21953125,0.12890625,0.30859375
2017-06-21,0.09763313609467456,0.06804733727810651,0.1937869822485207,0.20414201183431951,0.14053254437869822,0.2958579881656805
2017-06-23,0.1083676268861454,0.04938271604938271,0.1906721536351166,0.2030178326474623,0.11385459533607682,0.3347050754458162
2017-06-24,0.10654112983151635,0.058969276511397425,0.18731417244796827,0.21407333994053518,0.13577799801783944,0.29732408325074333
2017-06-25,0.12041522491349481,0.06366782006920416,0.18200692041522493,0.21868512110726643,0.13771626297577855,0.2775086505190311
2017-06-26,0.1340160284951024,0.06812110418521816,0.20614425645592163,0.20347284060552093,0.12600178094390027,0.2622439893143366
2017-06-27,0.11306532663316583,0.0763819095477387,0.1844221105527638,0.19698492462311556,0.11809045226130653,0.31105527638190955
2017-06-28,0.13053949903660886,0.08092485549132948,0.1531791907514451,0.1960500963391137,0.13391136801541426,0.30539499036608864
2017-06-29,0.13310580204778158,0.11604095563139932,0.16723549488054607,0.1973316785603475,0.13279553211293826,0.2534905367669873
2017-06-30,0.12510566356720204,0.08410819949281488,0.1897717666948436,0.2028740490278952,0.1187658495350803,0.279374471682164
2017-07-01,0.1337099811676083,0.0826271186440678,0.2015065913370998,0.19491525423728814,0.10499058380414313,0.2822504708097928
2017-07-02,0.12211221122112212,0.10258525852585258,0.183993399339934,0.2002200220022002,0.10891089108910891,0.28217821782178215
2017-07-03,0.09172172561212592,0.06801399144966964,0.18849591916051303,0.22580645161290322,0.11037699183832103,0.3155849203264672
2017-07-04,0.07533414337788578,0.03766707168894289,0.1433778857837181,0.29951397326852974,0.13608748481166463,0.3080194410692588
2017-07-05,0.1078838174273859,0.043153526970954356,0.17261410788381742,0.23568464730290456,0.11950207468879669,0.3211618257261411
2017-07-06,0.0622876557191393,0.072480181200453,0.19252548131370328,0.22083805209513024,0.11891279728199321,0.332955832389581
2017-07-07,0.11367673179396093,0.07815275310834814,0.1705150976909414,0.22380106571936056,0.11308466548253404,0.30076968620485495
2017-07-08,0.06996770721205597,0.07104413347685684,0.18299246501614638,0.2432723358449946,0.11302475780409042,0.31969860064585576
2017-07-09,0.1098732232039954,0.05608912792931233,0.19131771033422973,0.23011909335382252,0.10103726469458317,0.31156358048405686
2017-07-10,0.09850881156800723,0.06778129236330772,0.1789426118391324,0.20153637596023496,0.11613194758246724,0.3370989606868504
2017-07-11,0.09198113207547169,0.05365566037735849,0.17570754716981132,0.19988207547169812,0.13502358490566038,0.34375
2017-07-12,0.08557749850388989,0.05774985038898863,0.16576900059844404,0.21573907839616996,0.14153201675643326,0.3336325553560742
2017-07-13,0.10466321243523316,0.05699481865284974,0.15751295336787566,0.22590673575129533,0.13264248704663212,0.322279792746114
2017-07-14,0.0817378497790869,0.0662739322533137,0.18483063328424154,0.23122238586156113,0.12150220913107511,0.31443298969072164
2017-07-15,0.07494145199063232,0.05230288836846214,0.16549570647931303,0.23497267759562843,0.1209992193598751,0.351288056206089
2017-07-16,0.10577311263625354,0.0803391199031086,0.16431166733952363,0.2107387969317723,0.1263625353249899,0.312474767864352
2017-07-17,0.13507625272331156,0.05664488017429194,0.16339869281045752,0.22440087145969498,0.14596949891067537,0.27450980392156865
2017-07-18,0.11607761607761607,0.07519057519057519,0.20443520443520444,0.1943866943866944,0.13305613305613306,0.2768537768537769
2017-07-19,0.10974930362116991,0.08802228412256267,0.19387186629526462,0.17047353760445683,0.15598885793871867,0.2818941504178273
2017-07-20,0.08405797101449275,0.0647342995169082,0.24057971014492754,0.1826086956521739,0.10917874396135266,0.3188405797101449
2017-07-21,0.08030431107354184,0.054945054945054944,0.16568047337278108,0.22907861369399832,0.12848689771766694,0.3415046491969569
2017-07-22,0.09635854341736695,0.07450980392156863,0.17899159663865546,0.20056022408963586,0.12408963585434174,0.3254901960784314
2017-07-23,0.10190518387239698,0.07576428887904298,0.22241914045192734,0.18830305715551618,0.13956579530350022,0.2720425343376163
2017-07-24,0.10562537402752843,0.07809694793536805,0.19868342309994017,0.2130460801915021,0.11609814482345901,0.28845002992220226
2017-07-25,0.10395391463733962,0.08091123330714847,0.18486514794448808,0.1953390940036659,0.13432835820895522,0.30060225189840273
2017-07-26,0.1337591947348045,0.09833526906697639,0.19938056523422376,0.21080139372822299,0.11033681765389082,0.24738675958188153
2017-07-27,0.10397144132083891,0.0678268630075859,0.20214190093708165,0.21151271753681392,0.12806782686300758,0.28647925033467203
2017-07-28,0.10557500673309991,0.07190950713708591,0.2081874495017506,0.20199299757608402,0.13924050632911392,0.2730945327228656
2017-07-29,0.12698412698412698,0.06853111615016377,0.18871252204585537,0.21340388007054673,0.1307634164777022,0.2716049382716049
2017-07-30,0.11602209944751381,0.07941988950276244,0.2175414364640884,0.19475138121546962,0.1388121546961326,0.2534530386740331
2017-07-31,0.10112359550561797,0.04851889683350358,0.16853932584269662,0.2236976506639428,0.12206332992849847,0.33605720122574056
2017-08-01,0.10737913486005089,0.04783715012722646,0.16946564885496182,0.21068702290076335,0.1282442748091603,0.33638676844783716
2017-08-02,0.09071729957805907,0.06891701828410689,0.18354430379746836,0.21237693389592124,0.11040787623066103,0.3340365682137834
2017-08-03,0.08452535760728218,0.07585609016038145,0.1954919809276116,0.21369744256610315,0.11833550065019506,0.31209362808842656
2017-08-04,0.0713276836158192,0.05367231638418079,0.163135593220339,0.2330508474576271,0.1271186440677966,0.3516949152542373
2017-08-05,0.08415398388540735,0.03491495076096687,0.1629364368845121,0.25693822739480754,0.12175470008952552,0.3393017009847807
2017-08-06,0.08404154863078375,0.044381491973559964,0.15203021718602455,0.23984891406987724,0.11803588290840415,0.3616619452313503
2017-08-07,0.10186473698858892,0.06735318675201782,0.19259671583634846,0.19677150013915948,0.12719176175897579,0.31422209852490957
2017-08-08,0.11462264150943396,0.046698113207547166,0.21745283018867925,0.18443396226415093,0.12877358490566038,0.3080188679245283
2017-08-09,0.12352032938754504,0.054554812146165726,0.2161605764282038,0.2038085434894493,0.12506433350488935,0.27689140504374676
2017-08-10,0.10083532219570406,0.049522673031026254,0.1951073985680191,0.2064439140811456,0.11873508353221957,0.32935560859188545
2017-08-11,0.14892183288409702,0.04784366576819407,0.21900269541778974,0.2068733153638814,0.09029649595687332,0.28706199460916443
2017-08-12,0.11420982735723771,0.10823373173970784,0.28917662682602924,0.16201859229747675,0.10624169986719788,0.2201195219123506
2017-08-13,0.09561752988047809,0.10278884462151394,0.28207171314741036,0.1553784860557769,0.12191235059760956,0.24223107569721117
2017-08-14,0.11125278928912974,0.09340133885878228,0.21676761236850495,0.18138348740835192,0.11826585910105196,0.27892891297417916
2017-08-15,0.11566091954022989,0.09985632183908046,0.21982758620689655,0.1648706896551724,0.1257183908045977,0.274066091954023
2017-08-16,0.1042793900639449,0.08362026561731431,0.19429414658140678,0.2090506640432858,0.1335464830300049,0.2752090506640433
2017-08-17,0.11229135053110774,0.08630500758725342,0.22003034901365706,0.17905918057663125,0.1284142640364188,0.2738998482549317
2017-08-18,0.10202324580284115,0.07145931984502799,0.25742574257425743,0.20361601377529057,0.10073181231166595,0.2647438656909169
2017-08-19,0.11587301587301588,0.0626984126984127,0.19523809523809524,0.20912698412698413,0.11150793650793651,0.3055555555555556
2017-08-20,0.09763779527559055,0.05748031496062992,0.19370078740157481,0.2251968503937008,0.14094488188976378,0.28503937007874014
2017-08-21,0.13263979193758127,0.05786736020806242,0.17685305591677503,0.20416124837451236,0.13198959687906373,0.2964889466840052
2017-08-22,0.06997342781222321,0.07883082373782108,0.23737821080602303,0.21612046058458814,0.10363153232949512,0.2940655447298494
2017-08-23,0.1161236424394319,0.07894736842105263,0.2322472848788638,0.19757727652464493,0.10150375939849623,0.27360066833751046
2017-08-24,0.12399492170969106,0.06771053745239103,0.192551840880237,0.21371138383410918,0.12695725772323319,0.27507405840033855
2017-08-25,0.10186915887850467,0.07476635514018691,0.20404984423676012,0.21495327102803738,0.10747663551401869,0.2968847352024922
2017-08-26,0.10360075805432722,0.09349336702463676,0.19204042956411876,0.22109917877447885,0.10044219835754896,0.28932406822488943
2017-08-27,0.14228456913827656,0.05811623246492986,0.18403473613894455,0.22411489645958585,0.12124248496993988,0.2702070808283233
2017-08-28,0.11478800413650465,0.05170630816959669,0.21613236814891418,0.20062047569803515,0.12099276111685625,0.2957600827300931
2017-08-29,0.10456852791878173,0.050761421319796954,0.18578680203045686,0.21421319796954313,0.12284263959390863,0.3218274111675127
2017-08-30,0.11410550458715596,0.05676605504587156,0.2006880733944954,0.2190366972477064,0.12958715596330275,0.2798165137614679
2017-08-31,0.08647798742138364,0.06289308176100629,0.19654088050314467,0.22012578616352202,0.14622641509433962,0.28773584905660377
2017-09-01,0.10746910263299302,0.05051047823750672,0.16389038151531435,0.26276195593766793,0.13111230521225148,0.28425577646426653
2017-09-02,0.07003089598352215,0.03192584963954686,0.16580844490216273,0.29660144181256437,0.09989701338825953,0.3357363542739444
2017-09-03,0.10948905109489052,0.05053340819764177,0.21448624368332397,0.23638405390230208,0.10892756878158338,0.28017967434025826
2017-09-04,0.11948051948051948,0.06493506493506493,0.18787878787878787,0.24155844155844156,0.12467532467532468,0.26147186147186147
2017-09-05,0.12505876821814763,0.09449929478138223,0.2143864598025388,0.20874471086036672,0.1076633756464504,0.24964739069111425
2017-09-06,0.12128418549346016,0.057074910820451845,0.21581450653983353,0.2140309155766944,0.10582639714625446,0.2859690844233056
2017-09-07,0.10261194029850747,0.0457089552238806,0.21175373134328357,0.23507462686567165,0.1287313432835821,0.27611940298507465
2017-09-08,0.13553895410885805,0.042689434364994665,0.1824973319103522,0.20490928495197439,0.144076840981857,0.2902881536819637
2017-09-09,0.13440860215053763,0.07168458781362007,0.17562724014336917,0.22580645161290322,0.11469534050179211,0.2777777777777778
2017-09-10,0.12152777777777778,0.027777777777777776,0.15625,0.2465277777777778,0.14930555555555555,0.2986111111111111
2017-09-11,0.09734513274336283,0.07079646017699115,0.17699115044247787,0.2153392330383481,0.14749262536873156,0.2920353982300885
2017-09-12,0.08533653846153846,0.04927884615384615,0.16947115384615385,0.2247596153846154,0.12379807692307693,0.3473557692307692
2017-09-13,0.11348122866894197,0.05716723549488054,0.17064846416382254,0.2158703071672355,0.13907849829351535,0.3037542662116041
2017-09-14,0.1076978677267799,0.06035417419588002,0.18106252258764005,0.21792555113841705,0.12070834839176003,0.31225153595952293
2017-09-15,0.12514711651628088,0.06473126716359356,0.2102785406041585,0.18438603373872106,0.12436249509611612,0.29109454688112985
2017-09-16,0.0951188986232791,0.04380475594493116,0.1927409261576971,0.22152690863579474,0.10262828535669587,0.344180225281602
2017-09-17,0.10262934690415607,0.056827820186598814,0.18744698897370654,0.22561492790500423,0.11789652247667515,0.3095843935538592
2017-09-18,0.10944527736131934,0.05847076461769116,0.1934032983508246,0.22038980509745126,0.12293853073463268,0.29535232383808097
2017-09-19,0.105875152998776,0.0587515299877601,0.21542227662178703,0.23684210526315788,0.10832313341493269,0.2747858017135863
2017-09-20,0.11436829066886871,0.06688687035507845,0.18786127167630057,0.20520231213872833,0.1292320396366639,0.29644921552436004
2017-09-21,0.09136630343671416,0.06119027661357921,0.2129086336965633,0.20536462699077954,0.12489522212908634,0.30427493713327747
2017-09-22,0.12163299663299663,0.06481481481481481,0.21085858585858586,0.19065656565656566,0.12415824915824916,0.2878787878787879
2017-09-23,0.1447593684610995,0.09530150275822713,0.19079322807684992,0.1805212098154841,0.11527487159977173,0.2733498192885676
2017-09-24,0.1610054347826087,0.10852581521739131,0.20906929347826086,0.17951766304347827,0.10105298913043478,0.24082880434782608
2017-09-25,0.14645354645354644,0.1062937062937063,0.20539460539460538,0.18201798201798203,0.10529470529470529,0.2545454545454545
2017-09-26,0.1667975909924064,0.09033778476040849,0.18303220738413198,0.1856506938989264,0.12673474731605133,0.2474469756480754
2017-09-27,0.12076633595620938,0.074580910023948,0.16763599042080055,0.19842627437564148,0.16113581936366747,0.27745466985973316
2017-09-28,0.11853088480801335,0.05787423483583751,0.1808569838619922,0.22815804117974403,0.13244296048970505,0.28213689482470783
2017-09-29,0.11139240506329114,0.06455696202531645,0.17658227848101266,0.22468354430379747,0.1208860759493671,0.3018987341772152
2017-09-30,0.16102216748768472,0.12145935960591132,0.17210591133004927,0.18211206896551724,0.13439039408866996,0.22891009852216748
2017-10-01,0.14857142857142858,0.07828571428571429,0.2077142857142857,0.2042857142857143,0.13142857142857142,0.2297142857142857
2017-10-02,0.12837837837837837,0.08716216216216216,0.2587837837837838,0.14864864864864866,0.16756756756756758,0.20945945945945946
2017-10-03,0.1333803810868031,0.09456598447424136,0.2018348623853211,0.21594918842625266,0.1397318278052223,0.2145377558221595
2017-10-04,0.12685714285714286,0.09028571428571429,0.17752380952380953,0.20038095238095238,0.12,0.28495238095238096
2017-10-05,0.09621136590229312,0.0682951146560319,0.17098703888334996,0.19292123629112662,0.12462612163509472,0.3469591226321037
2017-10-06,0.11055276381909548,0.0728643216080402,0.1871859296482412,0.1771356783919598,0.14824120603015076,0.30402010050251255
2017-10-07,0.1248159057437408,0.05964653902798233,0.18483063328424154,0.22128129602356406,0.11929307805596466,0.29013254786450665
2017-10-08,0.12704359673024523,0.0885558583106267,0.1699591280653951,0.21389645776566757,0.12295640326975477,0.2775885558583106
2017-10-09,0.1334527541424093,0.09001343484102105,0.16659202866099418,0.22436184505150022,0.11374832064487236,0.27183161665920286
2017-10-10,0.14996829422954977,0.0802155992390615,0.18864933417882054,0.21084337349397592,0.11540900443880786,0.2549143944197844
2017-10-11,0.12447099825740603,0.07119741100323625,0.20114513318396812,0.19317898929549415,0.11725168035847648,0.292755787901419
2017-10-12,0.137048620983793,0.09439863520045494,0.19846460051179982,0.18965027011657662,0.12567529144156953,0.25476258174580607
2017-10-13,0.11623616236162361,0.07318573185731857,0.18788437884378845,0.22632226322263221,0.1306888068880689,0.2656826568265683
2017-10-14,0.10892857142857143,0.0630952380952381,0.20238095238095238,0.21726190476190477,0.125,0.2833333333333333
2017-10-15,0.10070493454179255,0.0755287009063444,0.18328298086606243,0.21550855991943604,0.13695871097683787,0.2880161127895267
2017-10-16,0.10173697270471464,0.07295285359801489,0.1880893300248139,0.18610421836228289,0.13945409429280398,0.31166253101736974
2017-10-17,0.1291331546023235,0.06702412868632708,0.1876675603217158,0.20554066130473636,0.11394101876675604,0.2966934763181412
2017-10-18,0.13086642599277978,0.09453971119133574,0.19223826714801445,0.19562274368231047,0.1213898916967509,0.26534296028880866
2017-10-19,0.1080663836356619,0.07448861443458124,0.19181783095329988,0.20378232342724817,0.10575067541489773,0.31609417213431107
2017-10-20,0.11480865224625623,0.07820299500831947,0.22504159733777038,0.18926788685524126,0.09775374376039933,0.2949251247920133
2017-10-21,0.11196682464454977,0.06338862559241706,0.18601895734597157,0.20853080568720378,0.11226303317535545,0.3178317535545024
2017-10-22,0.09446891825746451,0.0846793930494371,0.19040626529613314,0.2026431718061674,0.12726382770435635,0.30053842388644153
2017-10-23,0.1445012787723785,0.1184995737425405,0.20588235294117646,0.17561807331628304,0.11807331628303495,0.23742540494458653
2017-10-24,0.11314655172413793,0.0668103448275862,0.1598419540229885,0.23599137931034483,0.12895114942528735,0.2952586206896552
2017-10-25,0.08622047244094488,0.05551181102362205,0.19409448818897637,0.23228346456692914,0.115748031496063,0.3161417322834646
2017-10-26,0.09726027397260274,0.0547945205479452,0.19931506849315067,0.22945205479452055,0.09931506849315068,0.3198630136986301
2017-10-27,0.10270270270270271,0.05197505197505198,0.17920997920997922,0.22661122661122662,0.10561330561330562,0.3338877338877339
2017-10-28,0.08218451749734888,0.042417815482502653,0.172322375397667,0.2200424178154825,0.11876988335100742,0.36426299045599153
2017-10-29,0.09405940594059406,0.05268741159830269,0.2157001414427157,0.2043847241867044,0.11315417256011315,0.32001414427157
2017-10-30,0.0795593635250918,0.03824969400244798,0.17380660954712362,0.22429620563035496,0.1175030599755202,0.36658506731946144
2017-10-31,0.08,0.04867132867132867,0.20923076923076922,0.22125874125874126,0.11636363636363636,0.32447552447552447
2017-11-01,0.1118378024852845,0.07063440156965337,0.2289077828646174,0.1935905820797907,0.11543492478744277,0.27959450621321125
2017-11-02,0.10532544378698225,0.060749506903353054,0.2106508875739645,0.20867850098619328,0.11676528599605522,0.2978303747534517
2017-11-03,0.11577258138468592,0.0811554332874828,0.17010545621274645,0.20220082530949107,0.12310866574965612,0.30765703805593764
2017-11-04,0.09382518043303929,0.06255012028869286,0.17321571772253408,0.20769847634322375,0.11146752205292702,0.351242983159583
2017-11-05,0.10989010989010989,0.04395604395604396,0.22271062271062272,0.22857142857142856,0.11941391941391942,0.2754578754578755
2017-11-06,0.11010682004930156,0.06327033689400165,0.2530813475760066,0.20460147904683648,0.11175020542317174,0.257189811010682
2017-11-07,0.08329022245214693,0.05845835488877393,0.19192964304190377,0.23952405587170203,0.13243662700465597,0.2943610967408174
2017-11-08,0.08898055391868002,0.046552740129640544,0.18090748379493224,0.2522097819681791,0.14319387153800825,0.2881555686505598
2017-11-09,0.0871177015755329,0.06209453197405004,0.18535681186283595,0.25301204819277107,0.11121408711770157,0.30120481927710846
2017-11-10,0.1006896551724138,0.044137931034482755,0.16551724137931034,0.2896551724137931,0.11586206896551725,0.28413793103448276
2017-11-11,0.10740740740740741,0.0625,0.16944444444444445,0.25277777777777777,0.11666666666666667,0.2912037037037037
2017-11-12,0.1147227533460803,0.04780114722753346,0.15678776290630975,0.27278521351179097,0.10261312938177183,0.3052899936265137
2017-11-13,0.09731876861966236,0.0506454816285998,0.17874875868917578,0.2730883813306852,0.10625620655412116,0.2939424031777557
2017-11-14,0.08050513022888714,0.056827150749802685,0.14759273875295975,0.2865035516969219,0.10970797158642462,0.31886345698500396
2017-11-15,0.11244178310046574,0.0582168995342648,0.16699933466400532,0.24251497005988024,0.1377245508982036,0.2821024617431803
2017-11-16,0.13577894235350166,0.06526917579799904,0.1700809909480705,0.2653644592663173,0.10719390185802763,0.2563125297760839
2017-11-17,0.1277325332190313,0.07929704243463352,0.19159879982854694,0.26660951564509217,0.07372481783111873,0.26103729104157736
2017-11-18,0.13753581661891118,0.07879656160458452,0.19269340974212035,0.23710601719197708,0.13825214899713467,0.21561604584527222
2017-11-19,0.149962602842184,0.07292445774121167,0.17165295437546746,0.22924457741211668,0.12303664921465969,0.2531787584143605
2017-11-20,0.14050901378579003,0.06468716861081654,0.179745493107105,0.24761399787910923,0.11611876988335101,0.2513255567338282
2017-11-21,0.09570552147239264,0.06993865030674846,0.17423312883435582,0.28343558282208586,0.11533742331288344,0.26134969325153373
2017-11-22,0.16332263242375603,0.06701444622792938,0.1492776886035313,0.2660513643659711,0.09991974317817015,0.25441412520064205
2017-11-23,0.10052083333333334,0.034375,0.1078125,0.39114583333333336,0.08645833333333333,0.2796875
2017-11-24,0.11649319455564451,0.05604483586869496,0.19295436349079265,0.25060048038430743,0.10688550840672538,0.27702161729383507
2017-11-25,0.10627268014515293,0.058061171591498185,0.21047174701918092,0.25298081907724207,0.11353032659409021,0.25868325557283567
2017-11-26,0.09429280397022333,0.062034739454094295,0.22787427626137305,0.26095947063689,0.11166253101736973,0.24317617866004962
2017-11-27,0.12572614107883817,0.06763485477178423,0.17676348547717843,0.24107883817427386,0.11327800829875519,0.27551867219917014
2017-11-28,0.12790240062967337,0.06572215663124754,0.18417945690672963,0.2644628099173554,0.10822510822510822,0.24950806768988587
2017-11-29,0.12351868732907931,0.06791248860528715,0.19667274384685507,0.24749316317228806,0.10916134913400183,0.2552415679124886
2017-11-30,0.1087707182320442,0.05386740331491713,0.19924033149171272,0.27831491712707185,0.09530386740331492,0.26450276243093923
2017-12-01,0.08750907770515613,0.054829339143064634,0.18809005083514888,0.28322440087145967,0.10530137981118373,0.28104575163398693
2017-12-02,0.09358752166377816,0.05407279029462738,0.19376083188908147,0.27175043327556325,0.0998266897746967,0.287001733102253
2017-12-03,0.0952544704264099,0.0515818431911967,0.21045392022008252,0.2826685006877579,0.09559834938101788,0.2644429160935351
2017-12-04,0.08775731310942579,0.07421451787648971,0.21776814734561215,0.2524377031419285,0.10834236186348863,0.25947995666305523
2017-12-05,0.08766859344894026,0.07418111753371869,0.18304431599229287,0.29672447013487474,0.11078998073217726,0.24759152215799615
2017-12-06,0.10236822001527884,0.03896103896103896,0.19327731092436976,0.3139801375095493,0.10084033613445378,0.2505729564553094
2017-12-07,0.08947368421052632,0.03508771929824561,0.19298245614035087,0.2754385964912281,0.0956140350877193,0.31140350877192985
2017-12-08,0.09322493224932249,0.06395663956639566,0.17994579945799458,0.26666666666666666,0.11056910569105691,0.2856368563685637
2017-12-09,0.10519698239731769,0.06621961441743504,0.1881810561609388,0.27535624476110643,0.10058675607711651,0.2644593461860855
2017-12-10,0.09850543478260869,0.057744565217391304,0.19633152173913043,0.26766304347826086,0.10529891304347826,0.27445652173913043
2017-12-11,0.10098522167487685,0.052545155993431854,0.20689655172413793,0.2504105090311987,0.11576354679802955,0.2733990147783251
2017-12-12,0.08547008547008547,0.07967032967032966,0.18345543345543344,0.2506105006105006,0.11843711843711843,0.28235653235653235
2017-12-13,0.08308157099697885,0.06382175226586102,0.17371601208459214,0.24546827794561935,0.15030211480362538,0.2836102719033233
2017-12-14,0.10999083409715857,0.04766269477543538,0.18973418881759854,0.27956003666361134,0.10632447296058661,0.26672777268560954
2017-12-15,0.08856088560885608,0.06765067650676507,0.18081180811808117,0.3247232472324723,0.0910209102091021,0.24723247232472326
2017-12-16,0.10027472527472528,0.05631868131868132,0.1717032967032967,0.31868131868131866,0.10576923076923077,0.24725274725274726
2017-12-17,0.0775716694772344,0.048903878583473864,0.163575042158516,0.33389544688026984,0.11804384485666104,0.2580101180438449
2017-12-18,0.09501187648456057,0.05997624703087886,0.18052256532066507,0.27078384798099764,0.12945368171021376,0.2642517814726841
2017-12-19,0.09320388349514563,0.06407766990291262,0.13883495145631067,0.312621359223301,0.0941747572815534,0.2970873786407767
2017-12-20,0.09011164274322168,0.05502392344497608,0.1722488038277512,0.32057416267942584,0.08054226475279107,0.28149920255183414
2017-12-21,0.10278745644599303,0.078397212543554,0.1803135888501742,0.2883275261324042,0.08536585365853659,0.26480836236933797
2017-12-22,0.09166666666666666,0.04871794871794872,0.16538461538461538,0.29423076923076924,0.10897435897435898,0.29102564102564105
